"gene","Subject 1 - CSU v3","Subject 1 - CSU v6","Subject 2 - CSU v3","Subject 2 - CSU v6","Subject 3 - CSU v3","Subject 3 - CSU v6","Subject 4 - CSU v3","Subject 4 - CSU v6","Subject 1 - non-CSU","Subject 2 - non-CSU","Subject 3 - non-CSU","Subject 4 - non-CSU","Subject 5 - non CSU","Subject 6 - non CSU","Subject 5 - CSU v3","Subject 5 - CSU v6","Subject 6 - CSU v3","Subject 6 - CSU v6","Subject 7 - CSU v3","Subject 7 - CSU v6","Subject 8 - CSU v3"
"ENSG00000183793",12.6943,12.70515,12.4225,12.63782,12.78941,12.0455,12.49475,12.39224,12.46224,12.27627,12.11105,12.46664,12.83486,13.05517,12.36633,12.24672,13.02381,12.91847,12.82902,12.73711,12.84689
"ENSG00000183891",12.64207,12.55354,12.87542,12.57827,13.11066,12.84601,12.51763,12.69185,11.88728,12.9879,11.85022,12.25227,11.08145,12.21697,12.0271,11.95211,12.1277,11.91056,11.61773,11.64364,11.51263
"ENSG00000183943",11.88789,11.45632,11.26832,11.40762,11.53024,11.2265,10.99285,11.36781,12.11821,12.06958,11.84666,11.25051,11.82582,12.02644,11.99403,11.92141,12.31062,12.01306,12.67162,12.79321,12.01775
"ENSG00000183978",11.12426,10.97839,10.63543,10.09842,10.60677,10.16764,10.90578,10.50084,10.83941,10.73238,10.47132,10.67607,8.90259,8.42,9.074071,9.319284,8.641759,8.592783,9.115665,8.540549,7.916244
"ENSG00000184007",15.47015,15.2935,15.86004,15.68713,15.7595,15.75638,16.03475,15.75159,15.74081,15.57285,15.74425,15.67325,15.80358,15.9193,16.03498,15.87646,15.96903,15.83484,15.98175,15.94439,15.91115
"ENSG00000184009",16.32228,16.5483,16.84459,16.5731,16.45197,16.34786,16.37003,16.71922,16.47874,16.31258,16.84427,16.5139,16.15448,16.48805,16.87973,16.8343,16.68396,16.25607,16.28284,16.43761,16.14152
"ENSG00000184076",13.93385,13.98464,13.42038,13.53261,13.18143,13.19184,13.68031,13.7482,14.15493,13.33791,14.03049,14.04899,12.87231,12.20685,12.74765,12.99453,12.63577,12.6948,12.67435,12.63795,12.27731
"ENSG00000184110",11.77949,11.80335,11.01139,11.04841,11.14,11.33529,11.4711,10.80622,10.88939,11.77424,11.42455,11.21711,11.09422,11.1743,11.08276,10.92303,10.76904,10.50915,11.34668,11.05722,11.06001
"ENSG00000184260",14.97171,14.85008,14.98246,14.91625,14.94532,15.0122,15.66781,15.35283,15.19127,15.00458,15.38488,15.36048,15.31135,15.17939,15.53121,15.63295,15.55672,15.49408,15.22056,15.12168,15.36439
"ENSG00000184270",13.23361,13.99034,12.22995,12.39203,12.82308,12.33757,13.29391,13.47292,13.10608,12.30634,13.36397,13.55351,10.74353,10.63459,11.08244,10.65549,11.25407,10.91064,10.56789,10.04536,10.74712
"ENSG00000184357",12.25929,13.96734,11.13641,11.30829,11.58616,10.11873,12.91989,12.56964,12.24803,10.60522,12.32105,12.16156,10.49474,9.972208,10.18818,10.04421,10.54408,10.278,9.900815,9.226649,8.729931
"ENSG00000184470",10.58933,10.01544,9.952503,9.915844,10.27411,10.16707,9.814843,10.18753,11.06962,9.658311,11.54844,11.40653,10.34151,10.46384,9.944131,9.903329,10.46733,10.14941,10.20716,10.23954,10.07671
"ENSG00000184584",13.30951,13.50353,12.39502,12.06155,12.18557,12.32059,12.92158,12.72265,12.9577,12.41039,13.03371,13.0154,13.39061,12.61306,12.32974,12.46658,11.99057,12.32809,12.01711,12.10253,12.20491
"ENSG00000184634",11.80387,11.92062,12.17508,12.36494,12.40891,12.05818,12.02275,12.24785,11.94795,12.38114,12.2457,11.85771,12.4579,12.42399,12.27936,12.32398,11.92531,12.20307,12.3925,12.26112,12.48106
"ENSG00000184640",10.50902,10.51133,10.49373,10.4215,10.92184,10.58086,10.37934,10.51654,11.37627,10.60204,11.44655,11.09783,10.46901,10.64459,10.78888,10.65944,10.53205,10.16965,10.59745,10.3593,10.98392
"ENSG00000184863",12.3954,12.23804,12.5091,12.75746,12.54929,12.4417,12.34519,12.16403,12.36084,12.40541,12.45173,12.31359,12.69191,13.13583,12.75118,12.80004,12.68418,12.72728,12.83565,13.09015,12.82115
"ENSG00000184922",14.00319,13.94654,14.1574,14.16377,14.12522,14.02855,13.97944,14.0143,14.34421,14.17212,14.23583,14.34054,13.58497,14.16252,14.15181,14.14694,13.98467,13.6981,13.96389,14.10355,14.16887
"ENSG00000184988",12.89614,12.27927,12.92444,13.22039,12.66504,13.11235,13.46777,12.9468,13.31379,13.01375,13.60287,13.54797,12.41067,13.07985,12.70388,12.71635,12.4656,12.45539,12.6402,12.65916,13.14389
"ENSG00000185000",11.69865,12.14637,10.68493,10.7098,11.2525,10.64603,10.98116,12.07941,12.33505,10.98053,11.86085,12.64522,11.35069,10.99965,11.06052,10.89167,10.93808,10.5901,10.80565,10.17125,10.52609
"ENSG00000185009",12.65671,12.41458,12.48723,12.73963,12.32112,12.37033,12.06315,12.18286,12.69118,12.59781,12.71487,12.67635,12.32732,12.14776,12.48344,12.55707,12.39625,12.46785,12.41517,12.20405,12.63532
"ENSG00000185049",12.37134,12.11302,12.11892,12.2724,12.08536,12.53365,12.82173,12.07572,12.84851,12.70383,12.64794,12.77901,12.02862,11.63535,11.37112,11.62867,11.50685,11.28358,11.5659,10.86596,11.43292
"ENSG00000185088",14.076,14.25294,14.20657,13.95151,14.01826,14.25657,14.04594,14.09101,14.41116,14.46402,14.00484,14.24932,13.58233,13.17182,13.55346,13.63686,13.71384,13.58837,13.73359,13.58141,12.74579
"ENSG00000185129",13.01094,13.42188,13.25028,13.2985,13.09844,13.05594,13.2942,13.06551,13.20888,13.03622,12.97541,13.13602,13.13094,12.9105,13.0912,13.0992,13.34383,13.14976,13.15236,13.13846,12.65217
"ENSG00000185158",11.92867,11.56849,11.62217,11.6027,11.69992,11.33848,11.47814,11.30324,11.48406,11.55106,11.58469,11.24524,11.91106,11.68705,11.25392,11.48616,11.691,11.93125,11.5901,11.82764,12.05588
"ENSG00000185164",10.26981,10.55173,9.39894,9.515751,9.537951,9.883981,9.875875,9.544424,10.13565,9.812455,10.09374,9.742823,11.39592,10.87735,10.98361,11.18117,10.58883,10.89238,10.58867,10.72468,10.77595
"ENSG00000185201",13.70133,13.59477,15.18098,14.60516,14.26692,14.16515,14.61762,14.1692,15.7766,14.66966,15.02288,15.14544,10.67367,11.9906,12.66224,12.50886,12.42305,12.3862,11.31928,11.58719,13.09489
"ENSG00000185236",10.98083,11.30429,11.34663,11.276,11.1902,10.32836,10.16955,10.70193,10.63492,10.6289,10.92441,11.21947,11.19744,11.56352,11.13685,11.32515,11.39932,10.5684,10.73443,10.22808,10.92178
"ENSG00000185262",11.11122,11.07356,11.09279,10.55627,11.24284,10.927,10.7768,11.22014,11.21204,10.92511,11.17439,11.70033,9.515967,9.63843,9.828415,9.554739,9.981771,9.861984,9.509815,10.05349,9.933332
"ENSG00000185305",9.971733,9.420154,10.27813,10.35897,10.37005,10.09296,9.397805,9.656663,9.552705,9.950597,8.227236,8.862698,11.243,11.12427,10.46976,10.56268,11.00618,10.76912,11.14645,10.98764,11.0981
"ENSG00000185344",14.42114,14.15314,14.80628,14.73581,14.91596,14.99892,14.62333,14.15803,14.40701,14.51079,14.50937,14.82501,14.21985,14.52808,14.43164,14.59973,14.66402,14.61227,14.3658,14.4975,14.50688
"ENSG00000185359",9.719027,10.14579,9.90644,10.14352,10.07837,9.269779,7.518537,9.025845,9.869104,9.190653,9.405868,9.766401,10.95751,11.26179,11.52209,11.33116,11.13216,10.8227,11.26971,10.94304,10.81697
"ENSG00000185404",10.04423,9.607366,10.18119,10.69884,10.63782,10.44193,10.98698,10.38366,9.754926,10.19054,10.021,9.405372,10.06925,10.57564,9.973229,10.17602,10.2138,10.16229,10.05657,10.22055,10.13525
"ENSG00000185432",14.57787,14.39555,14.96589,14.59981,14.84658,14.89434,13.40492,14.59897,14.92846,14.7999,15.18634,15.18324,15.51577,15.49118,15.75362,15.65575,15.45264,15.67144,15.84803,15.89175,16.17808
"ENSG00000185475",14.27781,14.06999,14.34327,13.93788,13.96277,14.35078,14.72496,14.50058,14.99986,14.16869,14.83666,14.9574,13.61351,13.42497,13.59676,13.74608,13.31275,13.49207,13.63738,13.51667,13.45379
"ENSG00000185591",12.83514,13.35604,13.18466,13.46036,13.45424,13.37314,12.54229,12.96599,12.6427,13.18184,12.55994,12.69359,13.65979,13.96906,14.10215,14.2495,13.77414,13.90989,13.91021,13.93526,14.04963
"ENSG00000185608",10.33143,10.18813,9.733812,9.737455,9.778898,9.984172,10.40217,9.752364,10.50887,10.65823,10.42509,10.24974,9.297497,8.953977,8.935324,9.242422,8.833079,8.742125,8.518768,8.589555,8.952293
"ENSG00000185624",10.76981,11.39896,10.49375,10.35688,10.55523,10.26248,11.19791,11.13198,11.44472,10.89646,11.31033,11.561,10.50678,10.46252,10.78961,10.53884,10.66945,10.09018,10.23753,10.04674,9.805831
"ENSG00000185627",12.00629,12.01722,11.94975,11.90375,12.14073,11.89348,11.39168,11.9961,12.03082,12.3225,11.84423,12.18419,12.29569,12.28426,12.38879,12.50163,12.16553,12.2065,12.12843,12.31092,12.05556
"ENSG00000185650",14.59543,14.1251,14.73711,14.80471,14.89715,14.68045,14.87696,14.54807,15.44298,14.70755,14.61639,14.48263,13.49121,13.46397,13.56687,13.48422,13.89001,13.97737,13.68585,13.49885,12.61657
"ENSG00000185651",14.44979,14.52498,14.31149,14.10576,14.28653,14.29076,13.92899,14.37409,14.40527,14.57553,14.2916,14.18302,13.68354,13.49136,13.87119,13.70269,13.65236,13.66095,13.26204,13.37677,13.45658
"ENSG00000185658",11.56396,11.17377,11.41284,11.56448,11.93639,11.94033,11.62331,11.391,11.16817,11.58269,11.23695,11.01307,13.36533,13.26131,13.26851,13.19867,13.23559,12.80225,13.23931,13.35422,13.68993
"ENSG00000185721",13.2609,13.05721,13.2295,13.33101,13.15327,13.0112,12.81273,13.17138,13.47586,13.414,13.51216,13.13241,13.00591,12.95031,13.04242,13.03312,13.0373,13.04657,13.18637,12.96478,13.09965
"ENSG00000185787",12.99602,13.24128,13.63667,13.34398,13.16372,12.99709,13.11118,13.06767,12.68407,13.39984,12.53815,12.62811,13.41548,13.50838,13.44411,13.58648,13.54939,13.34423,13.3492,13.42719,13.28873
"ENSG00000185798",10.16349,10.02021,10.02348,10.37992,9.984711,10.16173,10.71404,10.44526,11.4604,10.57604,11.29209,11.1224,10.00094,9.738118,9.862491,10.04077,9.701107,9.818071,9.728283,9.554563,10.05454
"ENSG00000185825",11.6875,12.37296,11.95585,11.76304,11.94998,11.86952,12.24943,11.6123,11.83128,11.93922,11.93546,11.93999,11.7161,11.43057,11.64151,11.77512,11.81754,11.29372,11.67675,11.56871,11.4027
"ENSG00000185864",15.09675,14.98902,14.98005,15.14434,15.18534,14.92116,14.90692,14.75784,14.84863,15.08133,14.94632,14.9252,15.3913,15.60963,15.14399,15.28477,15.27964,15.25528,15.20938,15.15475,15.41254
"ENSG00000185883",12.96948,13.03479,13.01489,12.8137,12.75707,12.43732,13.07927,12.96266,13.58257,12.95364,13.6005,13.45997,12.10098,12.50251,12.45793,12.08749,12.67668,12.15276,11.98099,11.73503,11.77506
"ENSG00000185885",13.25105,13.07325,14.03638,13.7532,13.65608,13.71426,13.50776,13.43474,14.96363,13.88738,13.97042,13.86189,10.5193,12.19253,12.2008,11.99158,12.2877,12.45921,11.71406,11.65713,13.04889
"ENSG00000185947",11.19696,11.07386,11.3457,11.31928,11.4245,11.51332,11.01675,11.05091,10.64052,11.44783,10.31586,10.48635,11.94116,12.19459,12.42512,12.61923,12.13378,12.28254,12.64716,12.50536,12.54168
"ENSG00000185950",10.80739,11.62612,11.03042,10.63313,10.9548,10.85509,9.629354,10.19474,9.823088,10.80983,10.12906,9.410048,10.60226,11.95865,11.78891,11.63486,12.16499,11.6626,11.62135,11.62338,10.52316
"ENSG00000185989",13.25869,12.90565,13.73628,13.47458,13.68388,13.49513,12.44891,12.94856,13.15943,13.75218,12.94353,12.98152,13.59231,13.91158,13.59575,13.52674,13.45994,13.30093,13.83603,13.9214,13.60908
"ENSG00000186187",12.32723,11.86024,12.49032,12.02234,12.65295,12.36395,13.13582,12.71306,12.71192,12.51594,12.60223,13.18965,11.82829,11.94963,11.73283,12.24164,11.95893,11.59324,11.52784,11.67517,11.80911
"ENSG00000186205",10.08346,9.902305,10.63794,9.73994,9.679882,8.717943,11.00565,11.0879,10.75133,10.41475,9.858131,9.515221,10.56338,10.93185,10.98236,10.74294,11.23795,10.95901,10.85779,10.62014,9.03392
"ENSG00000186226",14.26204,14.48331,14.67571,14.55951,14.40032,14.46462,14.51959,14.31177,14.74731,14.39044,14.49446,14.46822,15.00918,15.03015,14.9229,14.98551,14.88806,15.13973,14.90024,14.97615,15.26344
"ENSG00000186272",10.02622,9.742289,9.671399,10.17656,10.54275,10.24482,9.612763,10.462,10.04526,9.47121,9.75129,10.6692,10.68356,10.40033,10.44246,10.60867,10.36557,10.30851,10.79313,10.51431,10.58733
"ENSG00000186298",11.95307,12.15298,12.41668,12.1184,12.1133,12.31258,11.15209,11.65906,11.76201,12.20561,11.58128,11.09674,12.6194,12.4347,12.8247,12.58159,12.62965,12.47439,12.59939,12.48344,12.44374
"ENSG00000186468",16.92367,16.95364,16.67199,16.98701,16.88629,16.85886,16.84871,16.94851,16.70965,16.5686,16.8507,16.75953,16.82004,15.87929,16.52451,16.3308,16.46586,16.27039,16.3631,16.27799,16.41553
"ENSG00000186470",16.12489,15.91292,15.95668,15.95884,16.03609,16.29298,15.86019,15.93738,16.01679,16.00002,15.81184,15.80695,15.69447,15.40242,15.56674,15.54928,16.18669,16.3872,15.99287,15.87551,15.81118
"ENSG00000186517",11.54001,12.08391,12.04166,11.91292,11.96997,11.07906,11.32845,11.91511,11.99196,11.77337,12.27326,12.51995,12.49251,12.8748,12.53565,12.72699,12.58989,12.21183,12.82281,12.61801,12.8651
"ENSG00000186566",11.72563,11.23392,11.79608,11.57891,11.83247,11.60423,11.6363,11.43327,11.3702,11.64399,10.8138,10.6398,12.23783,12.36893,12.18218,12.26159,12.05115,11.96824,12.30059,12.19021,12.53842
"ENSG00000186591",11.50169,10.86709,11.89048,11.72987,11.89359,11.48486,12.04609,12.15986,12.16949,11.55293,11.98546,11.75859,11.75184,12.11937,11.91644,11.8435,12.35755,12.50784,12.78732,12.60212,12.01419
"ENSG00000186635",11.99208,12.22468,12.60236,12.72571,12.42427,11.83853,11.28698,12.11477,12.27611,12.06981,12.10991,12.33736,12.72852,12.91748,12.72739,12.70154,12.53617,12.14234,12.73242,12.70825,12.78817
"ENSG00000186660",11.43063,11.72241,11.5837,11.61356,11.69822,11.77335,11.95638,11.49102,11.43915,11.36585,11.42185,11.56276,11.82923,11.86404,11.98218,11.90797,12.04328,11.85027,11.91417,11.93626,11.97412
"ENSG00000186815",11.96249,11.62532,12.38755,12.98616,12.29274,11.7565,12.06233,12.5355,12.41643,11.90096,12.33811,13.14183,12.67708,12.50261,12.6779,12.69716,12.52878,12.38622,12.3487,11.90951,11.55261
"ENSG00000186834",11.53742,11.35888,12.05112,11.92731,11.32592,11.39277,12.29085,12.09302,12.08276,11.82787,11.65144,12.22228,12.50354,12.33765,12.53642,12.64328,12.17606,12.06753,12.52581,12.3904,12.50013
"ENSG00000187109",10.864,11.84282,9.045193,10.92617,9.099563,7.414441,11.92424,10.88554,10.33577,9.130128,11.06625,11.8261,9.620129,7.98905,9.775169,8.375286,9.725696,9.057718,8.85093,7.492604,7.591527
"ENSG00000187147",12.26563,12.34054,12.44529,12.22302,12.03293,12.19676,11.8507,12.24839,12.29341,12.462,12.14036,12.12887,12.65301,12.64257,12.53628,12.78844,12.59033,12.57555,12.83569,12.84309,12.51892
"ENSG00000187239",13.67677,13.36675,13.92579,13.75062,13.94551,13.98126,13.8473,13.86284,13.42372,13.99212,13.42048,13.28149,14.81578,14.82893,14.4975,14.62252,14.56615,14.61733,14.71147,14.79021,14.77706
"ENSG00000187257",11.21513,11.05265,11.16829,11.07333,11.40772,11.44729,10.65671,11.00523,11.13587,11.406,11.00014,10.66583,12.25053,12.20645,12.3372,12.06027,11.78989,12.08476,12.23569,12.25438,11.98518
"ENSG00000187446",13.00619,13.03826,13.48446,13.18755,13.07402,13.17272,13.50803,12.99959,13.36254,13.10441,13.11737,13.00838,13.02903,13.49461,13.18713,12.96538,13.36689,13.12728,13.12004,12.98732,12.97925
"ENSG00000187514",15.68249,15.71569,15.33704,15.58282,15.42301,15.57914,15.84579,15.92469,15.6952,15.62868,15.91143,15.63976,15.40072,15.46026,15.4168,15.47174,15.33006,15.33973,15.34954,15.27833,15.06127
"ENSG00000187608",12.71723,12.27428,12.86732,12.29607,13.07122,13.02592,12.82111,12.2485,12.60518,12.33977,12.97643,11.27078,9.674083,9.811319,10.26242,10.04581,11.19798,12.66874,9.910249,10.08865,10.92663
"ENSG00000187688",15.28454,14.88263,15.24557,15.12214,15.19868,15.31673,15.84588,15.25467,15.81342,15.31063,15.65187,15.65518,14.62006,14.55795,14.20572,14.42962,14.3583,14.15426,14.29004,14.42564,14.73959
"ENSG00000187742",13.07942,12.76974,13.32334,13.20134,13.14038,13.13703,13.59282,12.98647,13.08467,13.26571,12.63561,12.77831,13.10498,13.09673,12.62742,12.74344,12.93326,12.73884,12.95881,12.80024,12.88165
"ENSG00000187778",11.68879,11.55628,11.85133,11.59519,11.61024,11.43539,11.96161,11.86883,11.88082,11.78744,11.98535,11.74117,10.587,10.65648,10.74992,11.11692,10.83562,10.73314,10.58568,10.40884,10.23273
"ENSG00000187837",13.08869,12.47784,13.41473,12.92166,11.98123,11.72851,13.07543,12.64031,13.11763,13.12264,12.5617,12.31516,11.91813,12.40412,12.61842,12.32454,12.59461,12.73765,12.45515,12.38429,11.83226
"ENSG00000187862",10.37846,10.18034,10.39328,10.63231,10.01574,10.87718,10.77578,10.47769,10.357,10.32325,10.77502,10.48266,11.69163,11.46204,11.48212,11.34218,11.34314,11.80517,11.58194,11.8998,11.97327
"ENSG00000187954",13.02649,12.96848,13.00236,13.48908,12.61793,12.98113,12.75842,13.23408,13.17705,13.07303,13.37702,13.2646,13.91197,13.8911,13.87398,13.8343,13.66816,13.85041,13.88189,13.93027,14.00672
"ENSG00000188021",12.56625,12.34832,12.79593,12.69868,12.6333,12.84786,12.26659,12.41154,12.55668,13.07121,12.59747,12.60475,13.31312,13.22028,13.28003,13.39527,13.10896,12.93572,13.27677,13.21038,13.25799
"ENSG00000188033",9.470378,9.33871,10.19138,9.75373,10.04588,9.752756,9.203829,9.272551,8.922483,9.643719,9.409192,9.475771,10.85463,10.80883,11.01332,10.93875,10.58286,10.67757,10.82171,10.87994,10.83174
"ENSG00000188042",12.25522,11.94948,12.83721,12.38542,11.69834,11.53342,12.79995,12.95439,12.37392,13.21901,12.87087,12.27798,12.70025,14.27729,13.19738,13.33377,13.72592,13.49525,13.31793,13.30988,12.42153
"ENSG00000188171",10.34395,10.18975,10.95474,10.778,11.11642,11.09305,10.67239,10.88225,11.31704,10.59661,11.06267,11.08599,11.63112,11.27311,11.42591,11.53954,11.57403,11.83541,11.34826,11.32071,11.77665
"ENSG00000188186",13.49304,13.31144,13.59135,13.4225,13.78749,13.55351,14.05807,13.61488,13.9112,13.24123,13.81539,13.66627,12.78047,12.53849,12.46622,12.87536,12.55288,12.35738,12.80004,12.72162,12.31502
"ENSG00000188229",10.93555,10.87302,11.18426,10.83261,11.02147,11.03148,11.13882,11.32323,11.57748,10.70826,12.2311,12.07583,10.31553,10.34414,10.76774,10.93408,10.95823,10.81564,9.81307,10.31068,10.31204
"ENSG00000188234",12.9179,12.43282,12.68018,13.0395,12.56756,12.15225,12.58373,12.49947,12.25203,12.07982,13.11366,12.06962,12.4597,12.68985,12.84606,13.02397,12.63317,12.78577,12.58152,12.52795,12.94675
"ENSG00000188243",15.12656,14.96918,15.09323,15.02823,15.19939,15.39133,15.25327,15.16143,15.13791,15.03868,15.3478,15.22913,14.43926,13.95028,14.05056,14.12225,14.04971,14.10002,14.07017,13.86962,14.25697
"ENSG00000188340",14.1158,13.76269,14.96974,14.71498,14.62803,14.78627,15.46377,15.1612,15.17966,14.63504,15.25542,14.33646,14.44823,15.25445,14.72022,14.97983,14.87775,14.87623,15.8131,16.0592,13.59137
"ENSG00000188375",10.17131,10.51256,11.00863,10.23702,10.42098,9.997396,10.69554,10.81755,10.59688,11.01685,10.10652,10.13008,10.55057,11.07283,10.75946,10.65958,11.48367,10.58132,10.92759,10.70361,10.86659
"ENSG00000188388",11.87346,11.53611,12.36006,12.45819,12.18933,11.86443,12.20232,12.03954,10.96576,11.21764,11.87923,12.42811,11.6806,11.47027,11.41198,11.54084,11.47272,10.94178,10.64479,10.4792,11.71376
"ENSG00000188404",15.91222,15.53144,16.15923,16.00464,16.06706,15.91747,16.05434,16.10256,16.01255,16.27764,15.40979,15.75868,15.67551,15.74883,15.81027,15.91009,15.33062,15.55539,15.46863,15.15844,16.29361
"ENSG00000188428",11.47547,11.09459,11.08303,10.99485,10.87236,10.47727,11.63744,11.06102,10.73911,10.90037,10.3264,10.56578,10.47261,11.0327,11.41445,11.3564,11.2966,10.85737,10.69166,10.72825,10.60083
"ENSG00000188486",12.07201,12.01205,11.05011,10.78162,11.31475,11.25462,11.11572,11.47809,11.6531,10.85526,11.98674,12.23454,8.113533,8.048369,7.937021,8.049374,7.928815,7.905807,7.367187,7.806027,7.446614
"ENSG00000188529",12.96197,12.93109,12.83677,12.82175,12.72021,12.9259,13.0139,13.06562,12.76917,13.08882,12.76098,12.80355,13.15518,13.22368,13.252,13.05762,13.19312,13.16036,13.10114,13.00641,13.3046
"ENSG00000188603",11.74237,11.87881,11.84695,11.77237,11.66461,11.69034,11.6959,11.97451,11.93729,11.90225,11.78299,11.98807,11.84819,11.67292,11.3639,11.55762,11.64648,11.40683,11.64515,11.44125,11.5937
"ENSG00000188612",15.63989,15.79062,15.68508,15.60596,15.53776,15.60362,15.65322,15.82618,15.9328,15.84659,15.94087,16.11183,15.6507,15.5309,15.67164,15.67384,15.65532,15.43662,15.47948,15.53779,15.53266
"ENSG00000188641",13.18331,13.02147,13.0527,12.99163,13.13242,13.50552,13.46595,12.97677,12.91256,13.06475,13.19752,13.14155,13.11237,13.59472,13.11855,12.89131,13.25929,13.4938,13.26495,13.40059,13.45793
"ENSG00000188647",13.59008,13.18246,13.47698,13.30478,13.45698,13.58045,12.93478,12.64729,13.14666,13.44532,12.98724,12.79648,13.39613,13.22944,13.18214,13.22147,13.09874,13.33235,13.46621,13.37266,13.35965
"ENSG00000188659",11.48526,10.71561,11.41058,11.50883,11.31321,11.88756,12.85426,12.40248,12.61887,13.06447,11.61981,11.4396,12.43474,12.45398,12.15382,12.2279,12.407,12.5587,13.12465,12.80348,12.53903
"ENSG00000188739",12.5406,12.42771,12.53753,12.84626,12.44421,12.00384,12.72285,12.44776,12.32313,12.89296,11.94975,12.19554,13.11556,13.25311,13.07788,13.03067,13.16595,13.01073,12.72723,13.19586,12.8108
"ENSG00000188786",12.16654,12.71003,12.67737,12.5352,12.67513,12.33577,12.47124,12.05351,11.85289,12.25563,11.82511,11.87047,12.34769,12.67337,12.70067,12.5622,12.80233,12.50782,12.59068,12.58645,12.11294
"ENSG00000188827",10.14623,10.41228,10.72054,10.29836,10.11016,9.946734,9.794437,10.38171,10.14059,9.891023,10.39142,10.39727,10.61287,10.85693,10.44943,10.5249,10.3734,10.35032,10.56473,10.36501,10.72279
